ID,EADC_IAC,FY,SIC,SALES,EMPLOYEES,PLANT_AREA,PRODUCTS,PRODUNITS,PRODLEVEL,PRODHOURS,NUMARS,SOURC_ELEC,USAGE_ELEC,COST_ELEC,USAGE_DEMD,COST_DEMD,ELECT_FEES,USAGE_NAT,COST_NAT,USAGE_LPG,COST_LPG,USAGE_FO1,COST_FO1,USAGE_FO2,COST_FO2,USAGE_FO4,COST_FO4,USAGE_FO6,COST_FO6,USAGE_COAL,COST_COAL,USAGE_WOOD,COST_WOOD,USAGE_PAPR,COST_PAPER,USAGE_OGAS,COST_OGAS,USAGE_OTHE,COST_OTHER,NRGCOSTTOT,TOT_WATER,COST_WATER,TOT_NHAZL,COST_NHAZL,TOT_HAZL,COST_HAZL,TOT_NHSW,COST_NHSW,TOT_HAZSW,COST_HAZSW,TOT_GASW,COST_GASW,WSTCOSTTOT,STATE,NAICS
MA0668,MA,2011,3643,300000000,500,260000,Electrical Surface Mount Raceway,2,20400000,4420,,63572.90898,6202173,691392,17244,240779,11400,22491,247015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,335931
MA0667,MA,2011,3829,30000000,494,700000,"Measurement, Analysis and Control Devices",1,100000,6240,,164454.9815,16044228,1960983,40598,162308,0,62310,554315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664163412,29666,0,0,0,0,0,0,0,0,0,0,0,,334519
MA0666,MA,2010,3678,55000000,141,36000,Electrical connectors,1,30000000,4160,4,9179,895500,94256,2640,26044,-7039,822,9576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122837,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,334417
MA0665,MA,2010,3398,4000000,30,13000,Surface Finishing by Cut-Wire Peening and Vibratory Milling of Turbine A,1,216000,7488,7,14654.9098,1429733,136397,4276,38109,-2882,20,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178396,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,332811
MA0664,MA,2010,2013,30000000,335,170000,Cooked meat products,2,60000000,7488,6,132222.2222,12899600,992426,36158,727242,-46019,106492,971815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645464,392913.3,348139,169650,189476,0,0,0,0,0,0,0,0,158663,MA,311612
MA0663,MA,2010,3471,5000000,67,55000,Metalizing and coating services,1,25000000,6240,5,16301.76302,1590400,155037,4203,17274,0,7698,72184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190232,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,332813
MA0662,MA,2010,3841,86000000,160,91357,Ophthalmic surgical instruments,1,38000000,4602,9,33613.91964,3279374,421691,8670,136770,233,1156,15740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575263,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,339112
MA0661,MA,2010,3827,30000000,69,56000,Silicone Carrbide,1,12,3640,6,19188,1872000,233698.9,3833,15524.38,0,1967.2,30466.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279689.38,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,333314
MA0660,MA,2010,3827,25000000,30,80000,Silicon Carbide,1,12,4160,5,34848.29848,3399800,420845,13913.23,56348.58,26140,227.4,3831.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507164.87,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,333314
MA0659,MA,2010,3089,10000000,45,53000,Plastic moldings,1,120000000,6240,5,22297,2175360,209238,6026,34442,38937,884,12248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294865,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,326199
MA0658,MA,2010,2821,243000000,25,61500,Polysirene resin,2,243000000,8760,10,126474,12338955,1701542,0,0,0,0,0,0,0,0,0,36539,579409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280951,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,325211
MA0657,MA,2010,2515,25000000,90,130000,Mattresses,2,6600000,2080,7,9219,899400,120278,4282,17599,3576,10316,140275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281728,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,337910
MA0656,MA,2010,3728,19000000,150,110000,Aerospace components,1,3000,4992,8,33648.08323,3282707,435538,13770,134920,9828,0,0,0,0,0,0,0,0,12365,178067,0,0,0,0,0,0,0,0,0,0,0,0,758353,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,336413
MA0655,MA,2010,2431,30000000,90,73000,Interior flush doors,1,1248000,4160,5,22189.42189,2164800,152328,5897,67415,18513,0,0,829,18088,0,0,1712,32938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289282,0,0,0,0,0,0,0,0,0,0,0,0,0,VT,321911
MA0654,MA,2009,2051,33000000,207,74000,Baked bread products,2,25000000,7488,4,44815,4372200,619817,9064,39151,876,44735,527976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187820,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,311812
MA0653,MA,2009,2261,10000000,40,200000,Coated and finished woven and non-woven materials,6,12000,1440,6,12029,1173600,123418,7508,92871,8608,25094,347467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572364,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,313311
MA0652,MA,2009,3827,40000000,146,100000,Optical components and assemblies,1,728000,6240,4,38895,3794682,506130,7406,51671,20682,303,7812,7544,184573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770868,0,0,0,0,0,0,0,0,0,0,0,0,0,NH,333314
MA0651,MA,2009,3644,70000000,207,140000,Electrical fittings,3,3000,4160,6,53536,5222988,731218,23466,105398,2976,36757,504864,0,0,0,0,3480,40024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384480,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,332212
MA0650,MA,2009,3841,18500000,102,36000,Precision medical components,1,250000,2210,5,4859,474080,60417,1554,17620,15808,805,11794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105639,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,339112
MA0649,MA,2009,3089,21000000,171,117180,Cosmetic packaging containers,1,45000000,6240,4,44658,4356897,456840,10990,76486,5510,0,0,211,5065,0,0,927,16145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560046,0,0,0,0,0,0,0,0,0,0,0,0,0,NH,326199
MA0648,MA,2009,3545,80000000,188,280000,Linear edge saw blades,6,20000,6240,7,93188,9091558,1130681,20035,72528,117356,7118,94837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415402,0,0,0,0,0,0,0,0,0,0,0,0,0,MA,332213
MA0647,MA,2009,3366,12000000,81,56416,Non-ferrous castings,2,440000,1664,4,18330,1788295,180273,13944,94216,7588,6182,88422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370499,0,0,0,0,0,0,0,0,0,0,0,0,0,NH,331525
